22,38,11,5,1,1,n,n
23,37,2,6,1,5,d,n
22,38,5,6,1,5,d,n
21,39,2,13,2,5,d,n
19,41,8,8,1,1,n,n
19,41,10,10,2,1,n,d
20,40,5,11,1,5,d,n
19,41,2,9,1,5,d,n
18,42,10,13,1,1,n,n
17,43,12,13,2,1,n,d
18,42,5,9,1,5,d,n
17,43,14,9,1,1,n,n
18,42,14,10,1,1,n,n
19,41,11,3,1,1,n,n
20,40,3,11,1,5,d,n
19,41,3,5,1,5,d,n
18,42,11,13,1,1,n,n
17,43,2,6,1,5,d,n
16,44,5,8,1,5,d,n
15,45,14,14,2,1,n,d
16,44,10,5,1,1,n,n
17,43,11,6,1,1,n,n
18,42,4,5,1,5,c,n
13,47,4,8,1,5,d,n
12,48,8,11,1,1,n,n
11,49,12,12,2,1,n,d
12,48,5,9,1,5,d,n
11,49,6,13,2,1,n,c
9,51,6,9,1,1,n,n
8,52,10,3,1,1,n,n
9,51,9,9,1,1,n,n
9,51,5,5,1,5,c,n
9,51,3,12,2,5,d,n
7,53,3,4,1,5,d,n
6,54,12,2,2,1,n,d
7,53,4,4,1,5,d,n
6,54,10,7,1,1,n,n
7,53,13,2,2,1,n,d
8,52,3,6,1,5,d,n
7,53,6,3,1,1,n,n
8,52,13,7,1,1,n,n
9,51,14,14,2,1,n,d
10,50,6,12,1,1,n,n
9,51,7,11,2,1,n,c
7,53,8,9,1,1,n,n
6,54,9,5,1,1,n,n
7,53,7,2,2,1,n,c
9,51,12,6,1,1,n,n
10,50,5,10,1,5,d,n
9,51,3,6,1,5,d,n
8,52,2,2,2,5,c,n
8,52,5,2,2,5,c,n
13,47,14,7,1,1,n,n
14,46,14,13,1,1,n,n
15,45,8,5,1,1,n,n
16,44,10,12,1,1,n,n
15,45,12,14,2,1,n,d
16,44,3,13,1,5,d,n
15,45,3,2,2,5,c,n
20,40,12,12,1,1,n,n
20,40,3,5,1,5,d,n
19,41,14,2,2,1,n,d
20,40,12,13,1,1,n,n
19,41,14,10,2,1,n,d
20,40,6,8,1,1,n,n
19,41,5,5,1,5,d,n
18,42,8,2,2,1,n,c
20,40,11,4,1,1,n,n
21,39,8,7,1,1,n,n
22,38,4,10,1,5,d,n
21,39,8,10,2,1,n,c
19,41,13,6,1,1,n,n
20,40,8,11,1,1,n,n
19,41,8,4,1,1,n,n
20,40,9,9,1,1,n,n
20,40,14,9,1,1,n,n
21,39,11,12,2,1,n,d
22,38,14,2,2,1,n,d
23,37,4,13,2,5,d,n
21,39,4,11,2,5,d,n
19,41,8,7,1,1,n,n
20,40,12,9,1,1,n,n
21,39,9,10,2,1,n,d
22,38,14,3,1,1,n,n
23,37,8,3,1,1,n,n
24,36,6,14,1,1,n,n
23,37,9,13,2,1,n,d
24,36,8,4,1,1,n,n
25,35,13,4,1,1,n,n
26,34,8,14,1,1,n,n
25,35,2,5,1,5,d,n
24,36,8,7,1,1,n,n
25,35,11,13,2,1,n,d
26,34,12,11,1,1,n,n
27,33,11,10,2,1,n,d
28,32,7,4,1,1,n,n
29,31,14,2,2,1,n,d
30,30,11,2,2,1,n,d
31,29,3,3,1,5,d,n
30,30,11,11,1,1,n,n
30,30,7,10,1,1,n,n
29,31,2,8,1,5,d,n
28,32,6,3,1,1,n,n
29,31,14,10,2,1,n,d
30,30,13,8,1,1,n,n
31,29,13,14,2,1,n,d
32,28,7,8,1,1,n,n
31,29,5,2,2,5,c,n
36,24,3,12,1,5,d,n
35,25,5,10,2,5,d,n
33,27,8,4,1,1,n,n
34,26,11,2,2,1,n,d
35,25,6,8,1,1,n,n
34,26,7,5,1,1,n,n
35,25,5,2,2,5,c,n
40,20,14,10,1,1,n,n
41,19,6,7,1,1,n,n
40,20,13,11,1,1,n,n
41,19,3,11,2,5,d,n
39,21,2,8,1,5,d,n
38,22,6,11,1,1,n,n
37,23,10,8,1,1,n,n
38,22,2,6,1,5,d,n
37,23,4,14,2,5,d,n
35,25,5,8,1,5,d,n
34,26,7,6,1,1,n,n
35,25,4,3,1,5,c,n
40,20,6,9,1,1,n,n
39,21,8,6,1,1,n,n
40,20,8,6,1,1,n,n
41,19,3,13,2,5,d,n
39,21,6,6,1,1,n,n
39,21,14,7,1,1,n,n
40,20,14,11,1,1,n,n
41,19,11,4,1,1,n,n
42,18,9,2,2,1,n,d
43,17,14,8,1,1,n,n
44,16,2,14,1,5,d,n
43,17,2,9,1,5,d,n
42,18,8,10,1,1,n,n
41,19,2,2,2,5,c,n
41,19,2,12,2,5,d,n
39,21,12,14,2,1,n,d
40,20,2,3,1,5,d,n
39,21,14,5,1,1,n,n
40,20,13,3,1,1,n,n
41,19,5,14,2,5,d,n
39,21,6,12,2,1,n,c
37,23,14,8,1,1,n,n
38,22,7,3,1,1,n,n
39,21,8,14,2,1,n,c
37,23,13,13,2,1,n,d
38,22,10,6,1,1,n,n
39,21,2,7,1,5,d,n
38,22,12,7,1,1,n,n
39,21,9,11,2,1,n,c
37,23,6,10,2,1,n,c
35,25,11,8,1,1,n,n
36,24,3,13,1,5,d,n
35,25,4,7,1,5,d,n
34,26,2,6,1,5,d,n
33,27,6,3,1,1,n,n
34,26,8,7,1,1,n,n
35,25,3,2,2,5,c,n
40,20,6,4,1,1,n,n
41,19,9,6,1,1,n,n
42,18,7,6,1,1,n,n
43,17,6,10,2,1,n,c
41,19,13,10,2,1,n,d
42,18,9,7,1,1,n,n
43,17,12,3,1,1,n,n
44,16,11,2,2,1,n,d
45,15,4,4,1,5,d,n
44,16,6,14,1,1,n,n
43,17,10,6,1,1,n,n
44,16,14,2,2,1,n,d
45,15,7,5,1,1,n,n
46,14,4,5,1,5,d,n
45,15,11,2,2,1,n,d
46,14,7,9,1,1,n,n
45,15,3,9,1,5,d,n
44,16,3,8,1,5,d,n
43,17,10,10,2,1,n,d
44,16,8,4,1,1,n,n
45,15,11,5,1,1,n,n
46,14,9,4,1,1,n,n
47,13,12,3,1,1,n,n
48,12,14,13,1,1,n,n
49,11,13,10,2,1,n,d
50,10,7,13,2,1,n,c
48,12,9,4,1,1,n,n
49,11,13,4,1,1,n,n
50,10,9,13,2,1,n,d
51,9,3,7,2,5,d,n
49,11,2,5,1,5,d,n
48,12,11,4,1,1,n,n
49,11,3,7,1,5,d,n
48,12,10,12,1,1,n,n
47,13,5,6,1,5,d,n
46,14,6,12,1,1,n,n
45,15,8,5,1,1,n,n
46,14,11,3,1,1,n,n
47,13,13,6,1,1,n,n
48,12,8,4,1,1,n,n
49,11,4,13,2,5,d,n
47,13,10,4,1,1,n,n
48,12,5,4,1,5,c,n
53,7,4,8,2,5,d,n
51,9,3,8,2,5,d,n
49,11,2,11,2,5,d,n
47,13,6,12,2,1,n,c
45,15,12,2,2,1,n,d
46,14,10,10,1,1,n,n
46,14,2,6,1,5,d,n
45,15,6,4,1,1,n,n
46,14,12,3,1,1,n,n
47,13,7,14,2,1,n,c
45,15,3,5,1,5,d,n
44,16,3,9,1,5,d,n
43,17,8,9,1,1,n,n
42,18,6,11,1,1,n,n
41,19,7,2,2,1,n,c
43,17,12,5,1,1,n,n
44,16,5,9,1,5,d,n
43,17,13,6,1,1,n,n
44,16,6,11,1,1,n,n
43,17,13,2,2,1,n,d
44,16,4,13,1,5,d,n
43,17,9,3,1,1,n,n
44,16,3,4,1,5,c,n
39,21,14,7,1,1,n,n
40,20,8,8,1,1,n,n
40,20,12,13,1,1,n,n
39,21,7,3,1,1,n,n
40,20,8,7,1,1,n,n
41,19,8,11,2,1,n,c
39,21,14,5,1,1,n,n
40,20,10,2,2,1,n,d
41,19,13,11,2,1,n,d
42,18,11,2,2,1,n,d
43,17,3,9,1,5,d,n
42,18,7,10,1,1,n,n
41,19,4,4,1,5,d,n
40,20,6,11,1,1,n,n
39,21,13,7,1,1,n,n
40,20,14,6,1,1,n,n
41,19,14,7,1,1,n,n
42,18,9,9,1,1,n,n
42,18,3,10,1,5,d,n
41,19,14,3,1,1,n,n
42,18,12,4,1,1,n,n
43,17,13,3,1,1,n,n
44,16,7,8,1,1,n,n
43,17,6,11,2,1,n,c
41,19,13,4,1,1,n,n
42,18,8,13,1,1,n,n
41,19,11,7,1,1,n,n
42,18,11,6,1,1,n,n
43,17,4,5,1,5,d,n
42,18,12,7,1,1,n,n
43,17,4,2,2,5,c,n
48,12,4,9,1,5,d,n
47,13,7,2,2,1,n,c
49,11,5,7,1,5,d,n
48,12,10,8,1,1,n,n
49,11,7,10,2,1,n,c
47,13,2,4,1,5,c,n
42,18,13,2,2,1,n,d
43,17,9,14,2,1,n,d
44,16,13,8,1,1,n,n
45,15,6,12,2,1,n,c
43,17,14,8,1,1,n,n
44,16,14,7,1,1,n,n
45,15,12,9,1,1,n,n
46,14,13,7,1,1,n,n
47,13,6,12,2,1,n,c
45,15,8,12,2,1,n,c
43,17,4,13,2,5,d,n
41,19,13,13,2,1,n,d
42,18,3,2,2,5,c,n
47,13,4,7,1,5,d,n
46,14,7,13,1,1,n,n
45,15,11,5,1,1,n,n
46,14,4,6,1,5,d,n
45,15,7,14,2,1,n,c
43,17,2,11,2,5,d,n
41,19,7,14,2,1,n,c
39,21,13,2,2,1,n,d
40,20,9,3,1,1,n,n
41,19,12,10,2,1,n,d
42,18,9,2,2,1,n,d
43,17,3,5,1,5,d,n
42,18,9,13,1,1,n,n
41,19,6,13,2,1,n,c
39,21,5,6,1,5,d,n
38,22,14,7,1,1,n,n
39,21,3,2,2,5,c,n
44,16,14,9,1,1,n,n
45,15,2,10,2,5,d,n
43,17,14,9,1,1,n,n
44,16,5,12,1,5,d,n
43,17,14,6,1,1,n,n
44,16,11,3,1,1,n,n
45,15,2,14,2,5,d,n
43,17,6,13,2,1,n,c
41,19,5,10,2,5,d,n
39,21,6,13,2,1,n,c
37,23,5,10,2,5,d,n
35,25,4,3,1,5,c,n
40,20,14,4,1,1,n,n
41,19,13,4,1,1,n,n
42,18,9,10,1,1,n,n
41,19,9,11,2,1,n,d
42,18,5,6,1,5,d,n
41,19,9,13,2,1,n,d
42,18,10,14,1,1,n,n
41,19,2,5,1,5,c,n
36,24,2,6,1,5,d,n
35,25,12,13,2,1,n,d
36,24,12,6,1,1,n,n
37,23,3,5,1,5,d,n
36,24,6,7,1,1,n,n
35,25,10,2,2,1,n,d
36,24,4,10,1,5,d,n
35,25,8,11,2,1,n,c
33,27,4,4,1,5,c,n
33,27,9,4,1,1,n,n
34,26,8,14,1,1,n,n
33,27,2,11,2,5,d,n
31,29,6,11,2,1,n,c
29,31,14,3,1,1,n,n
30,30,9,9,1,1,n,n
30,30,11,9,1,1,n,n
31,29,8,4,1,1,n,n
32,28,13,6,1,1,n,n
33,27,13,7,1,1,n,n
34,26,2,13,1,5,d,n
33,27,4,5,1,5,d,n
32,28,5,11,1,5,d,n
31,29,3,9,1,5,d,n
30,30,9,5,1,1,n,n
31,29,5,7,1,5,d,n
30,30,3,5,1,5,c,n
25,35,12,10,2,1,n,d
26,34,5,8,1,5,d,n
25,35,5,6,1,5,d,n
24,36,13,10,1,1,n,n
25,35,3,10,2,5,d,n
23,37,10,6,1,1,n,n
24,36,4,6,1,5,d,n
23,37,2,10,2,5,d,n
21,39,5,5,1,5,d,n
20,40,10,8,1,1,n,n
21,39,2,11,2,5,d,n
19,41,7,5,1,1,n,n
20,40,8,10,1,1,n,n
19,41,10,3,1,1,n,n
20,40,12,8,1,1,n,n
21,39,3,4,1,5,d,n
20,40,9,13,1,1,n,n
19,41,12,13,2,1,n,d
20,40,9,3,1,1,n,n
21,39,10,11,2,1,n,d
22,38,13,11,1,1,n,n
23,37,11,14,2,1,n,d
24,36,4,5,1,5,d,n
23,37,10,13,2,1,n,d
24,36,5,11,1,5,d,n
23,37,2,10,2,5,d,n
21,39,12,9,1,1,n,n
22,38,8,12,1,1,n,n
21,39,4,9,1,5,d,n
20,40,4,4,1,5,c,n
20,40,13,5,1,1,n,n
21,39,2,11,2,5,d,n
19,41,7,9,1,1,n,n
18,42,13,9,1,1,n,n
19,41,13,2,2,1,n,d
20,40,6,9,1,1,n,n
19,41,9,8,1,1,n,n
20,40,13,13,1,1,n,n
20,40,7,12,1,1,n,n
19,41,14,14,2,1,n,d
20,40,6,13,1,1,n,n
19,41,14,13,2,1,n,d
20,40,9,13,1,1,n,n
19,41,5,9,1,5,d,n
18,42,10,8,1,1,n,n
19,41,5,7,1,5,d,n
18,42,9,12,1,1,n,n
17,43,4,13,2,5,d,n
15,45,14,4,1,1,n,n
16,44,8,13,1,1,n,n
15,45,7,2,2,1,n,c
17,43,14,7,1,1,n,n
18,42,8,11,1,1,n,n
17,43,9,14,2,1,n,c
15,45,12,5,1,1,n,n
16,44,14,6,1,1,n,n
17,43,9,4,1,1,n,n
18,42,12,14,1,1,n,n
17,43,13,11,2,1,n,d
18,42,2,5,1,5,d,n
17,43,6,10,2,1,n,c
15,45,7,4,1,1,n,n
16,44,7,4,1,1,n,n
17,43,8,14,2,1,n,c
15,45,14,10,2,1,n,d
16,44,5,10,1,5,d,n
15,45,11,3,1,1,n,n
16,44,5,10,1,5,d,n
15,45,11,5,1,1,n,n
16,44,6,13,1,1,n,n
15,45,10,9,1,1,n,n
16,44,3,6,1,5,d,n
15,45,7,6,1,1,n,n
16,44,6,13,1,1,n,n
15,45,13,3,1,1,n,n
16,44,12,9,1,1,n,n
17,43,4,14,2,5,d,n
15,45,8,8,1,1,n,n
15,45,3,7,1,5,d,n
14,46,14,13,1,1,n,n
15,45,13,2,2,1,n,d
16,44,10,11,1,1,n,n
15,45,10,12,2,1,n,d
16,44,4,11,1,5,d,n
15,45,8,11,2,1,n,c
13,47,9,3,1,1,n,n
14,46,6,13,1,1,n,n
13,47,10,14,2,1,n,d
14,46,7,8,1,1,n,n
13,47,12,14,2,1,n,d
14,46,10,7,1,1,n,n
15,45,13,8,1,1,n,n
16,44,13,9,1,1,n,n
17,43,12,11,2,1,n,d
18,42,9,6,1,1,n,n
19,41,12,10,2,1,n,d
20,40,12,14,1,1,n,n
19,41,13,3,1,1,n,n
20,40,12,6,1,1,n,n
21,39,5,14,2,5,d,n
19,41,11,10,2,1,n,d
20,40,14,11,1,1,n,n
21,39,14,11,2,1,n,d
22,38,2,2,2,5,c,n
22,38,7,14,1,1,n,n
21,39,8,13,2,1,n,c
19,41,3,4,1,5,d,n
18,42,3,13,1,5,d,n
17,43,11,9,1,1,n,n
18,42,14,3,1,1,n,n
19,41,9,3,1,1,n,n
20,40,13,12,1,1,n,n
21,39,11,5,1,1,n,n
22,38,12,2,2,1,n,d
23,37,12,8,1,1,n,n
24,36,10,5,1,1,n,n
25,35,9,4,1,1,n,n
26,34,13,2,2,1,n,d
27,33,10,12,2,1,n,d
28,32,11,9,1,1,n,n
29,31,12,5,1,1,n,n
30,30,3,7,1,5,d,n
29,31,3,8,1,5,d,n
28,32,4,2,2,5,c,n
33,27,8,12,2,1,n,c
31,29,12,9,1,1,n,n
32,28,10,8,1,1,n,n
33,27,11,12,2,1,n,d
34,26,3,10,1,5,d,n
33,27,6,10,2,1,n,c
31,29,9,8,1,1,n,n
32,28,12,3,1,1,n,n
33,27,3,8,1,5,d,n
32,28,8,11,1,1,n,n
31,29,10,7,1,1,n,n
32,28,11,7,1,1,n,n
33,27,7,7,1,1,n,n
33,27,14,5,1,1,n,n
34,26,6,10,1,1,n,n
33,27,9,13,2,1,n,c
31,29,10,11,2,1,n,d
32,28,5,3,1,5,c,n
37,23,9,2,2,1,n,c
39,21,10,11,2,1,n,d
40,20,10,7,1,1,n,n
41,19,13,10,2,1,n,d
42,18,9,9,1,1,n,n
42,18,4,13,1,5,d,n
41,19,12,11,2,1,n,d
42,18,10,3,1,1,n,n
43,17,5,7,1,5,d,n
42,18,6,2,2,1,n,c
44,16,3,6,1,5,d,n
43,17,13,14,2,1,n,d
44,16,3,3,1,5,c,n
44,16,6,2,2,1,n,c
46,14,10,5,1,1,n,n
47,13,14,3,1,1,n,n
48,12,3,11,1,5,d,n
47,13,9,6,1,1,n,n
48,12,3,8,1,5,d,n
47,13,3,6,1,5,d,n
46,14,14,10,1,1,n,n
47,13,8,5,1,1,n,n
48,12,2,4,1,5,d,n
47,13,5,14,2,5,d,n
45,15,5,8,1,5,d,n
44,16,8,7,1,1,n,n
45,15,3,7,1,5,d,n
44,16,11,2,2,1,n,d
45,15,2,14,2,5,d,n
43,17,3,9,1,5,d,n
42,18,12,4,1,1,n,n
43,17,12,3,1,1,n,n
44,16,3,11,1,5,d,n
43,17,5,3,1,5,c,n
48,12,11,2,2,1,n,d
49,11,13,10,2,1,n,d
50,10,7,3,2,1,n,c
52,8,11,4,2,1,n,d
53,7,13,12,2,1,n,d
54,6,12,9,2,1,n,d
55,5,7,10,2,1,n,c
53,7,11,10,2,1,n,d
54,6,5,12,2,5,d,n
52,8,14,14,2,1,n,d
53,7,13,6,2,1,n,d
54,6,12,4,2,1,n,d
55,5,3,13,2,5,d,n
53,7,11,8,2,1,n,d
54,6,6,12,2,1,n,c
52,8,13,13,2,1,n,d
53,7,13,12,2,1,n,d
54,6,13,2,2,1,n,d
55,5,6,14,2,1,n,c
53,7,13,10,2,1,n,d
54,6,5,13,2,5,d,n
52,8,7,2,2,1,n,c
54,6,9,11,2,1,n,c
52,8,4,9,2,5,d,n
50,10,10,8,2,1,n,d
51,9,10,8,2,1,n,d
52,8,14,14,2,1,n,d
53,7,3,11,2,5,d,n
51,9,10,9,2,1,n,d
52,8,13,4,2,1,n,d
53,7,10,2,2,1,n,d
54,6,12,8,2,1,n,d
55,5,4,4,2,5,d,n
53,7,7,11,2,1,n,c
51,9,12,2,2,1,n,d
52,8,11,6,2,1,n,d
53,7,4,9,2,5,d,n
51,9,8,3,2,1,n,c
53,7,3,9,2,5,d,n
51,9,5,5,2,5,d,n
49,11,8,10,2,1,n,c
47,13,6,12,2,1,n,c
45,15,12,10,2,1,n,d
46,14,8,8,1,1,n,n
46,14,9,13,1,1,n,n
45,15,3,6,1,5,d,n
44,16,12,14,1,1,n,n
43,17,5,11,2,5,d,n
41,19,7,3,1,1,n,n
42,18,2,6,1,5,d,n
41,19,11,4,1,1,n,n
42,18,13,11,1,1,n,n
43,17,4,10,2,5,d,n
41,19,10,2,2,1,n,d
42,18,7,2,2,1,n,c
44,16,13,7,1,1,n,n
45,15,9,9,1,1,n,n
45,15,13,5,1,1,n,n
46,14,2,2,2,5,c,n
46,14,6,12,1,1,n,n
45,15,5,14,2,5,d,n
43,17,6,10,2,1,n,c
41,19,5,12,2,5,d,n
39,21,14,8,1,1,n,n
40,20,14,9,1,1,n,n
41,19,14,7,1,1,n,n
42,18,7,6,1,1,n,n
43,17,14,4,1,1,n,n
44,16,8,9,1,1,n,n
43,17,9,7,1,1,n,n
44,16,4,8,1,5,d,n
43,17,9,10,2,1,n,d
44,16,12,9,1,1,n,n
45,15,11,4,1,1,n,n
46,14,10,7,1,1,n,n
47,13,6,3,1,1,n,n
48,12,14,14,1,1,n,n
48,12,10,3,1,1,n,n
49,11,13,6,1,1,n,n
50,10,6,7,2,1,n,c
48,12,14,3,1,1,n,n
49,11,8,8,1,1,n,n
49,11,7,10,2,1,n,c
47,13,5,10,2,5,d,n
45,15,11,3,1,1,n,n
46,14,11,3,1,1,n,n
47,13,5,10,2,5,d,n
45,15,7,14,2,1,n,c
43,17,14,6,1,1,n,n
44,16,12,13,1,1,n,n
43,17,8,6,1,1,n,n
44,16,5,12,1,5,d,n
43,17,6,12,2,1,n,c
41,19,8,2,2,1,n,c
43,17,9,8,1,1,n,n
44,16,8,7,1,1,n,n
45,15,6,11,2,1,n,c
43,17,11,9,1,1,n,n
44,16,11,10,1,1,n,n
45,15,10,7,1,1,n,n
46,14,7,8,1,1,n,n
45,15,6,8,1,1,n,n
44,16,2,5,1,5,c,n
39,21,9,9,1,1,n,n
39,21,8,13,2,1,n,c
37,23,14,6,1,1,n,n
38,22,7,12,1,1,n,n
37,23,12,2,2,1,n,d
38,22,5,9,1,5,d,n
37,23,10,10,2,1,n,d
38,22,3,5,1,5,c,n
33,27,13,10,2,1,n,d
34,26,9,3,1,1,n,n
35,25,14,3,1,1,n,n
36,24,10,3,1,1,n,n
37,23,6,3,1,1,n,n
38,22,9,7,1,1,n,n
39,21,13,5,1,1,n,n
40,20,9,10,1,1,n,n
39,21,10,5,1,1,n,n
40,20,8,3,1,1,n,n
41,19,2,10,2,5,d,n
39,21,14,5,1,1,n,n
40,20,11,2,2,1,n,d
41,19,5,2,2,5,c,n
46,14,3,10,1,5,d,n
45,15,12,5,1,1,n,n
46,14,12,14,1,1,n,n
45,15,6,9,1,1,n,n
44,16,2,5,1,5,d,n
43,17,9,2,2,1,n,d
44,16,6,14,1,1,n,n
43,17,6,6,1,1,n,n
43,17,11,14,2,1,n,d
44,16,6,11,1,1,n,n
43,17,3,8,1,5,d,n
42,18,8,3,1,1,n,n
43,17,12,10,2,1,n,d
44,16,10,6,1,1,n,n
45,15,7,2,2,1,n,c
47,13,13,4,1,1,n,n
48,12,4,6,1,5,d,n
47,13,3,7,1,5,d,n
46,14,12,14,1,1,n,n
45,15,8,5,1,1,n,n
46,14,7,10,1,1,n,n
45,15,13,5,1,1,n,n
46,14,3,5,1,5,d,n
45,15,3,8,1,5,d,n
44,16,9,5,1,1,n,n
45,15,9,3,1,1,n,n
46,14,9,13,1,1,n,n
45,15,8,10,2,1,n,c
43,17,7,7,1,1,n,n
43,17,6,9,1,1,n,n
42,18,7,11,1,1,n,n
41,19,5,4,1,5,d,n
40,20,3,7,1,5,d,n
39,21,11,8,1,1,n,n
40,20,7,4,1,1,n,n
41,19,5,7,1,5,d,n
40,20,13,10,1,1,n,n
41,19,11,10,2,1,n,d
42,18,5,6,1,5,d,n
41,19,3,8,1,5,d,n
40,20,2,3,1,5,c,n
35,25,4,13,2,5,d,n
33,27,13,5,1,1,n,n
34,26,7,11,1,1,n,n
33,27,4,8,1,5,d,n
32,28,13,5,1,1,n,n
33,27,7,3,1,1,n,n
34,26,3,13,1,5,d,n
33,27,12,14,2,1,n,d
34,26,9,4,1,1,n,n
35,25,3,10,2,5,d,n
33,27,2,13,2,5,d,n
31,29,2,11,2,5,d,n
29,31,8,13,2,1,n,c
27,33,8,5,1,1,n,n
28,32,8,9,1,1,n,n
27,33,10,5,1,1,n,n
28,32,8,8,1,1,n,n
28,32,5,13,1,5,d,n
