39,21,14,2,3,1,n,d
40,20,5,4,2,5,d,n
38,22,6,9,1,1,n,n
37,23,13,7,1,1,n,n
38,22,5,6,1,5,d,n
37,23,12,8,1,1,n,n
38,22,2,4,2,5,d,n
36,24,2,2,3,5,c,n
36,24,14,4,2,1,n,d
37,23,5,6,1,5,d,n
36,24,10,14,1,1,n,n
35,25,5,6,1,5,d,n
34,26,4,4,2,5,d,n
32,28,10,3,2,1,n,d
33,27,10,14,1,1,n,n
32,28,3,5,2,5,d,n
30,30,11,5,2,1,n,d
31,29,5,6,1,5,d,n
30,30,11,8,1,1,n,n
31,29,14,13,1,1,n,n
32,28,9,11,1,1,n,n
31,29,7,2,3,1,n,d
32,28,10,8,1,1,n,n
33,27,6,10,1,1,n,n
32,28,3,4,2,5,d,n
30,30,4,11,1,5,d,n
29,31,13,7,1,1,n,n
30,30,8,13,1,1,n,n
29,31,2,7,1,5,d,n
28,32,7,5,2,1,n,d
29,31,11,6,1,1,n,n
30,30,8,10,1,1,n,n
29,31,2,3,2,5,d,n
27,33,8,4,2,1,n,d
28,32,10,9,1,1,n,n
29,31,12,14,1,1,n,n
28,32,13,8,1,1,n,n
29,31,3,8,1,5,d,n
28,32,2,7,1,5,d,n
27,33,2,2,3,5,c,n
27,33,10,4,2,1,n,d
28,32,3,11,1,5,d,n
27,33,9,6,1,1,n,n
28,32,2,3,2,5,d,n
26,34,6,8,1,1,n,n
25,35,8,9,1,1,n,n
24,36,12,7,1,1,n,n
25,35,9,2,3,1,n,d
26,34,9,3,2,1,n,d
27,33,13,3,2,1,n,d
28,32,12,8,1,1,n,n
29,31,8,13,1,1,n,n
28,32,12,2,3,1,n,d
29,31,10,3,2,1,n,d
30,30,12,2,3,1,n,d
31,29,12,9,1,1,n,n
32,28,11,14,1,1,n,n
31,29,7,12,1,1,n,n
30,30,4,5,2,5,d,n
28,32,8,10,1,1,n,n
27,33,13,4,2,1,n,d
28,32,4,8,1,5,d,n
27,33,11,4,2,1,n,d
28,32,8,14,1,1,n,n
27,33,10,11,1,1,n,n
26,34,11,6,1,1,n,n
27,33,4,14,1,5,d,n
26,34,6,6,1,1,n,n
26,34,4,7,1,5,d,n
25,35,9,14,1,1,n,n
24,36,3,12,1,5,d,n
23,37,3,9,1,5,d,n
22,38,11,6,1,1,n,n
23,37,12,8,1,1,n,n
24,36,8,13,1,1,n,n
23,37,3,6,1,5,d,n
22,38,3,13,1,5,d,n
21,39,9,3,2,1,n,d
22,38,4,10,1,5,d,n
21,39,14,14,1,1,n,n
21,39,5,2,3,5,c,n
26,34,10,6,1,1,n,n
27,33,13,3,2,1,n,d
28,32,6,8,1,1,n,n
27,33,11,6,1,1,n,n
28,32,13,4,2,1,n,d
29,31,14,5,2,1,n,d
30,30,6,7,1,1,n,n
29,31,9,7,1,1,n,n
30,30,12,4,2,1,n,d
31,29,6,4,2,1,n,d
32,28,13,14,1,1,n,n
31,29,7,6,1,1,n,n
32,28,5,9,1,5,d,n
31,29,14,6,1,1,n,n
32,28,5,4,2,5,d,n
30,30,11,13,1,1,n,n
29,31,2,6,1,5,d,n
28,32,8,9,1,1,n,n
27,33,14,5,2,1,n,d
28,32,8,7,1,1,n,n
29,31,9,14,1,1,n,n
28,32,13,13,1,1,n,n
28,32,13,3,2,1,n,d
29,31,5,7,1,5,d,n
28,32,5,4,2,5,d,n
26,34,7,11,1,1,n,n
25,35,2,13,1,5,d,n
24,36,13,14,1,1,n,n
23,37,7,8,1,1,n,n
22,38,4,9,1,5,d,n
21,39,7,10,1,1,n,n
20,40,12,9,1,1,n,n
21,39,5,2,3,5,c,n
26,34,13,5,2,1,n,d
27,33,9,6,1,1,n,n
28,32,2,14,1,5,d,n
27,33,12,12,1,1,n,n
27,33,11,10,1,1,n,n
28,32,11,14,1,1,n,n
27,33,8,10,1,1,n,n
26,34,3,14,1,5,d,n
25,35,8,9,1,1,n,n
24,36,12,7,1,1,n,n
25,35,8,10,1,1,n,n
24,36,14,10,1,1,n,n
25,35,12,13,1,1,n,n
24,36,4,10,1,5,d,n
23,37,5,10,1,5,d,n
22,38,10,10,1,1,n,n
22,38,12,8,1,1,n,n
23,37,9,7,1,1,n,n
24,36,9,13,1,1,n,n
23,37,4,7,1,5,d,n
22,38,2,5,2,5,d,n
20,40,3,12,1,5,d,n
19,41,14,7,1,1,n,n
20,40,11,7,1,1,n,n
21,39,2,10,1,5,d,n
20,40,5,12,1,5,d,n
19,41,10,10,1,1,n,n
19,41,9,2,3,1,n,d
20,40,2,14,1,5,d,n
19,41,7,4,2,1,n,d
20,40,5,11,1,5,d,n
19,41,14,6,1,1,n,n
20,40,12,12,1,1,n,n
20,40,2,12,1,5,d,n
19,41,6,11,1,1,n,n
18,42,8,14,1,1,n,n
17,43,13,6,1,1,n,n
18,42,8,2,3,1,n,d
19,41,3,14,1,5,d,n
18,42,13,14,1,1,n,n
17,43,8,4,2,1,n,d
18,42,3,14,1,5,d,n
17,43,4,3,2,5,d,n
15,45,2,11,1,5,d,n
14,46,14,12,1,1,n,n
15,45,4,3,2,5,d,n
13,47,10,8,1,1,n,n
14,46,11,7,1,1,n,n
15,45,12,4,2,1,n,d
16,44,12,12,1,1,n,n
16,44,8,4,2,1,n,d
17,43,14,5,2,1,n,d
18,42,3,3,2,5,d,n
16,44,5,2,3,5,c,n
21,39,7,12,1,1,n,n
20,40,13,7,1,1,n,n
21,39,8,3,2,1,n,d
22,38,9,4,2,1,n,d
23,37,13,5,2,1,n,d
24,36,7,13,1,1,n,n
23,37,2,2,3,5,c,n
23,37,9,3,2,1,n,d
24,36,10,2,3,1,n,d
25,35,13,9,1,1,n,n
26,34,9,10,1,1,n,n
25,35,6,12,1,1,n,n
24,36,13,9,1,1,n,n
25,35,13,4,2,1,n,d
26,34,10,12,1,1,n,n
25,35,3,6,1,5,d,n
24,36,8,9,1,1,n,n
23,37,10,14,1,1,n,n
22,38,3,5,2,5,d,n
20,40,8,7,1,1,n,n
21,39,14,7,1,1,n,n
22,38,13,3,2,1,n,d
23,37,5,3,2,5,d,n
21,39,8,13,1,1,n,n
20,40,8,10,1,1,n,n
19,41,13,7,1,1,n,n
20,40,7,2,3,1,n,d
21,39,7,6,1,1,n,n
22,38,6,2,3,1,n,d
23,37,9,2,3,1,n,d
24,36,4,7,1,5,d,n
23,37,13,2,3,1,n,d
24,36,7,12,1,1,n,n
23,37,13,12,1,1,n,n
24,36,14,12,1,1,n,n
25,35,4,5,2,5,d,n
23,37,14,13,1,1,n,n
24,36,8,8,1,1,n,n
24,36,6,13,1,1,n,n
23,37,6,5,2,1,n,d
24,36,5,4,2,5,d,n
22,38,12,3,2,1,n,d
23,37,6,8,1,1,n,n
22,38,5,13,1,5,d,n
21,39,3,2,3,5,c,n
26,34,13,2,3,1,n,d
27,33,11,3,2,1,n,d
28,32,3,8,1,5,d,n
27,33,14,9,1,1,n,n
28,32,4,6,1,5,d,n
27,33,4,13,1,5,d,n
26,34,13,11,1,1,n,n
27,33,13,5,2,1,n,d
28,32,7,13,1,1,n,n
27,33,5,3,2,5,d,n
25,35,4,8,1,5,d,n
24,36,5,10,1,5,d,n
23,37,2,12,1,5,d,n
22,38,5,10,1,5,d,n
21,39,14,14,1,1,n,n
21,39,8,10,1,1,n,n
20,40,5,4,2,5,d,n
18,42,5,10,1,5,d,n
17,43,9,11,1,1,n,n
16,44,3,3,2,5,d,n
14,46,12,3,2,1,n,d
15,45,4,5,1,5,d,n
14,46,2,14,1,5,d,n
13,47,4,14,1,5,d,n
12,48,8,4,2,1,n,d
13,47,11,12,1,1,n,n
12,48,13,13,1,1,n,n
12,48,12,3,2,1,n,d
13,47,11,5,1,1,n,n
14,46,10,14,1,1,n,n
13,47,6,10,1,1,n,n
12,48,4,6,1,5,d,n
11,49,6,7,1,1,n,n
10,50,10,7,1,1,n,n
11,49,9,14,1,1,n,n
10,50,10,13,1,1,n,n
9,51,8,5,1,1,n,n
10,50,2,9,1,5,d,n
9,51,2,8,1,5,d,n
8,52,14,13,1,1,n,n
9,51,8,5,1,1,n,n
10,50,10,5,1,1,n,n
11,49,2,11,1,5,d,n
10,50,13,10,1,1,n,n
11,49,13,3,2,1,n,d
12,48,6,7,1,1,n,n
11,49,7,6,1,1,n,n
12,48,12,7,1,1,n,n
13,47,11,12,1,1,n,n
12,48,7,2,3,1,n,d
13,47,11,13,1,1,n,n
12,48,10,6,1,1,n,n
13,47,8,5,1,1,n,n
14,46,7,12,1,1,n,n
13,47,9,4,2,1,n,d
14,46,3,8,1,5,d,n
13,47,9,13,1,1,n,n
12,48,2,8,1,5,d,n
11,49,4,6,1,5,d,n
10,50,9,12,1,1,n,n
9,51,10,2,3,1,n,d
10,50,8,13,1,1,n,n
9,51,12,8,1,1,n,n
10,50,14,14,1,1,n,n
10,50,6,5,1,1,n,n
11,49,8,5,1,1,n,n
12,48,9,11,1,1,n,n
11,49,3,3,2,5,d,n
9,51,3,9,1,5,d,n
8,52,3,10,1,5,d,n
7,53,8,5,1,1,n,n
8,52,14,5,1,1,n,n
9,51,13,13,1,1,n,n
9,51,8,5,1,1,n,n
10,50,12,9,1,1,n,n
11,49,7,14,1,1,n,n
10,50,12,5,1,1,n,n
11,49,14,13,1,1,n,n
12,48,14,2,3,1,n,d
13,47,11,5,1,1,n,n
14,46,12,6,1,1,n,n
15,45,11,13,1,1,n,n
14,46,9,12,1,1,n,n
13,47,3,2,3,5,c,n
18,42,13,2,3,1,n,d
19,41,13,7,1,1,n,n
20,40,7,10,1,1,n,n
19,41,4,11,1,5,d,n
18,42,8,10,1,1,n,n
17,43,2,14,1,5,d,n
16,44,6,3,2,1,n,d
17,43,10,6,1,1,n,n
18,42,4,6,1,5,d,n
17,43,11,5,2,1,n,d
18,42,2,9,1,5,d,n
17,43,8,4,2,1,n,d
18,42,5,6,1,5,d,n
17,43,11,3,2,1,n,d
18,42,7,6,1,1,n,n
19,41,3,7,1,5,d,n
18,42,4,6,1,5,d,n
17,43,11,7,1,1,n,n
18,42,10,5,2,1,n,d
19,41,13,11,1,1,n,n
20,40,10,10,1,1,n,n
20,40,3,7,1,5,d,n
19,41,6,13,1,1,n,n
18,42,11,3,2,1,n,d
19,41,3,5,2,5,d,n
17,43,13,14,1,1,n,n
16,44,7,4,2,1,n,d
17,43,6,12,1,1,n,n
16,44,14,12,1,1,n,n
17,43,11,3,2,1,n,d
18,42,11,6,1,1,n,n
19,41,4,5,2,5,d,n
17,43,4,5,2,5,d,n
15,45,7,12,1,1,n,n
14,46,2,7,1,5,d,n
13,47,12,4,2,1,n,d
14,46,12,13,1,1,n,n
13,47,13,6,1,1,n,n
14,46,10,10,1,1,n,n
14,46,13,8,1,1,n,n
15,45,4,10,1,5,d,n
14,46,10,2,3,1,n,d
15,45,4,8,1,5,d,n
14,46,8,7,1,1,n,n
15,45,4,10,1,5,d,n
14,46,9,10,1,1,n,n
13,47,6,14,1,1,n,n
12,48,4,10,1,5,d,n
11,49,10,3,2,1,n,d
12,48,11,13,1,1,n,n
11,49,5,5,1,5,d,n
10,50,12,7,1,1,n,n
11,49,14,9,1,1,n,n
12,48,8,5,1,1,n,n
13,47,14,12,1,1,n,n
14,46,3,10,1,5,d,n
13,47,3,5,1,5,d,n
12,48,8,9,1,1,n,n
11,49,5,8,1,5,d,n
10,50,13,2,3,1,n,d
11,49,13,8,1,1,n,n
12,48,8,8,1,1,n,n
12,48,2,13,1,5,d,n
11,49,7,5,1,1,n,n
12,48,14,7,1,1,n,n
13,47,4,3,2,5,d,n
11,49,5,8,1,5,d,n
10,50,6,8,1,1,n,n
9,51,12,12,1,1,n,n
9,51,2,11,1,5,d,n
8,52,11,7,1,1,n,n
9,51,3,5,1,5,d,n
8,52,5,2,3,5,c,n
13,47,14,12,1,1,n,n
14,46,4,8,1,5,d,n
13,47,5,6,1,5,d,n
12,48,12,9,1,1,n,n
13,47,14,6,1,1,n,n
14,46,6,2,3,1,n,d
15,45,6,11,1,1,n,n
14,46,7,11,1,1,n,n
13,47,3,3,2,5,d,n
11,49,5,8,1,5,d,n
10,50,9,6,1,1,n,n
11,49,10,8,1,1,n,n
12,48,7,13,1,1,n,n
11,49,4,14,1,5,d,n
10,50,2,8,1,5,d,n
9,51,9,9,1,1,n,n
9,51,5,14,1,5,d,n
8,52,12,4,2,1,n,d
9,51,7,12,1,1,n,n
8,52,9,2,3,1,n,d
9,51,10,7,1,1,n,n
10,50,12,13,1,1,n,n
9,51,6,8,1,1,n,n
8,52,4,13,1,5,d,n
7,53,6,2,3,1,n,d
8,52,6,13,1,1,n,n
7,53,8,7,1,1,n,n
8,52,2,14,1,5,d,n
7,53,10,9,1,1,n,n
8,52,12,9,1,1,n,n
9,51,11,12,1,1,n,n
8,52,13,14,1,1,n,n
7,53,5,5,1,5,d,n
6,54,11,5,1,1,n,n
7,53,7,11,1,1,n,n
6,54,7,8,1,1,n,n
5,55,13,9,1,1,n,n
6,54,11,6,1,1,n,n
7,53,9,6,1,1,n,n
8,52,8,4,2,1,n,d
9,51,9,5,1,1,n,n
10,50,2,11,1,5,d,n
9,51,2,4,2,5,d,n
7,53,3,7,1,5,d,n
6,54,7,3,2,1,n,d
7,53,7,2,3,1,n,d
8,52,12,2,3,1,n,d
9,51,7,3,2,1,n,d
10,50,3,4,2,5,d,n
8,52,5,13,1,5,d,n
7,53,8,13,1,1,n,n
6,54,4,2,3,5,c,n
11,49,9,13,1,1,n,n
10,50,4,6,1,5,d,n
9,51,13,4,2,1,n,d
10,50,9,9,1,1,n,n
10,50,10,6,1,1,n,n
11,49,13,6,1,1,n,n
12,48,6,8,1,1,n,n
11,49,14,6,1,1,n,n
12,48,7,10,1,1,n,n
11,49,10,14,1,1,n,n
10,50,13,8,1,1,n,n
11,49,7,6,1,1,n,n
12,48,8,9,1,1,n,n
11,49,10,11,1,1,n,n
10,50,2,10,1,5,d,n
9,51,11,5,1,1,n,n
10,50,7,6,1,1,n,n
11,49,9,12,1,1,n,n
10,50,12,2,3,1,n,d
11,49,4,11,1,5,d,n
10,50,6,11,1,1,n,n
9,51,10,12,1,1,n,n
8,52,5,8,1,5,d,n
7,53,7,3,2,1,n,d
8,52,3,5,1,5,d,n
7,53,9,3,2,1,n,d
8,52,14,14,1,1,n,n
8,52,5,13,1,5,d,n
7,53,10,4,2,1,n,d
8,52,5,5,1,5,d,n
7,53,11,8,1,1,n,n
8,52,11,7,1,1,n,n
9,51,10,3,2,1,n,d
10,50,11,5,1,1,n,n
11,49,13,13,1,1,n,n
11,49,12,2,3,1,n,d
12,48,4,7,1,5,d,n
11,49,5,10,1,5,d,n
10,50,8,7,1,1,n,n
11,49,10,3,2,1,n,d
12,48,3,2,3,5,c,n
17,43,3,3,2,5,d,n
15,45,12,12,1,1,n,n
15,45,7,7,1,1,n,n
15,45,2,11,1,5,d,n
14,46,4,3,2,5,d,n
12,48,14,11,1,1,n,n
13,47,4,5,1,5,d,n
12,48,14,8,1,1,n,n
13,47,14,7,1,1,n,n
14,46,6,11,1,1,n,n
13,47,3,6,1,5,d,n
12,48,12,9,1,1,n,n
13,47,14,14,1,1,n,n
13,47,2,3,2,5,d,n
11,49,11,14,1,1,n,n
10,50,5,8,1,5,d,n
9,51,9,3,2,1,n,d
10,50,5,3,2,5,d,n
8,52,6,7,1,1,n,n
7,53,5,12,1,5,d,n
6,54,7,9,1,1,n,n
5,55,10,2,2,1,n,d
6,54,13,12,1,1,n,n
7,53,8,13,1,1,n,n
6,54,5,9,1,5,d,n
5,55,3,10,1,5,d,n
4,56,7,5,1,1,n,n
5,55,2,6,1,5,d,n
4,56,11,13,1,1,n,n
3,57,5,6,1,3,c,n
