40,20,6,4,2,1,n,d
41,19,7,8,1,1,n,n
40,20,14,7,1,1,n,n
41,19,10,3,2,1,n,d
42,18,7,4,2,1,n,d
43,17,5,10,1,5,d,n
42,18,13,14,1,1,n,n
41,19,5,14,1,5,d,n
40,20,6,12,1,1,n,n
39,21,9,6,1,1,n,n
40,20,8,7,1,1,n,n
41,19,10,11,1,1,n,n
40,20,3,4,2,5,d,n
38,22,10,14,1,1,n,n
37,23,4,10,1,5,d,n
36,24,5,8,1,5,d,n
35,25,2,4,2,5,d,n
33,27,9,2,3,1,n,d
34,26,13,11,1,1,n,n
35,25,9,14,1,1,n,n
34,26,9,11,1,1,n,n
33,27,13,13,1,1,n,n
33,27,8,12,1,1,n,n
32,28,2,7,1,5,d,n
31,29,3,14,1,5,d,n
30,30,13,3,2,1,n,d
31,29,5,7,1,5,d,n
30,30,2,10,1,5,d,n
29,31,11,13,1,1,n,n
28,32,11,6,1,1,n,n
29,31,10,2,3,1,n,d
30,30,7,7,1,1,n,n
30,30,13,3,2,1,n,d
31,29,4,6,1,5,d,n
30,30,14,11,1,1,n,n
31,29,8,11,1,1,n,n
30,30,13,7,1,1,n,n
31,29,12,13,1,1,n,n
30,30,3,4,2,5,d,n
28,32,7,6,1,1,n,n
29,31,5,2,3,5,c,n
34,26,9,14,1,1,n,n
33,27,5,9,1,5,d,n
32,28,11,7,1,1,n,n
33,27,7,7,1,1,n,n
33,27,8,3,2,1,n,d
34,26,7,14,1,1,n,n
33,27,8,3,2,1,n,d
34,26,2,4,2,5,d,n
32,28,10,4,2,1,n,d
33,27,14,6,1,1,n,n
34,26,12,4,2,1,n,d
35,25,9,6,1,1,n,n
36,24,9,7,1,1,n,n
37,23,7,9,1,1,n,n
36,24,13,7,1,1,n,n
37,23,5,2,3,5,c,n
42,18,6,10,1,1,n,n
41,19,5,8,1,5,d,n
40,20,6,6,1,1,n,n
40,20,12,3,2,1,n,d
41,19,3,13,1,5,d,n
40,20,6,6,1,1,n,n
40,20,3,13,1,5,d,n
39,21,12,13,1,1,n,n
38,22,10,9,1,1,n,n
39,21,12,2,3,1,n,d
40,20,14,6,1,1,n,n
41,19,13,3,2,1,n,d
42,18,9,5,2,1,n,d
43,17,11,2,3,1,n,d
44,16,5,5,2,5,d,n
42,18,5,11,1,5,d,n
41,19,9,11,1,1,n,n
40,20,3,9,1,5,d,n
39,21,4,12,1,5,d,n
38,22,4,8,1,5,d,n
37,23,2,3,2,5,d,n
35,25,9,10,1,1,n,n
34,26,12,8,1,1,n,n
35,25,5,8,1,5,d,n
34,26,6,14,1,1,n,n
33,27,11,6,1,1,n,n
34,26,10,7,1,1,n,n
35,25,5,13,1,5,d,n
34,26,4,5,2,5,d,n
32,28,9,3,2,1,n,d
33,27,7,5,2,1,n,d
34,26,7,6,1,1,n,n
35,25,12,13,1,1,n,n
34,26,5,10,1,5,d,n
33,27,8,14,1,1,n,n
32,28,12,4,2,1,n,d
33,27,5,9,1,5,d,n
32,28,14,6,1,1,n,n
33,27,5,12,1,5,d,n
32,28,2,8,1,5,d,n
31,29,5,4,2,5,d,n
29,31,9,5,2,1,n,d
30,30,8,6,1,1,n,n
31,29,2,4,2,5,d,n
29,31,13,6,1,1,n,n
30,30,10,6,1,1,n,n
31,29,6,3,2,1,n,d
32,28,4,8,1,5,d,n
31,29,11,3,2,1,n,d
32,28,10,9,1,1,n,n
33,27,5,8,1,5,d,n
32,28,10,14,1,1,n,n
31,29,5,6,1,5,d,n
30,30,2,4,2,5,d,n
28,32,2,3,2,5,d,n
26,34,5,2,3,5,c,n
31,29,8,11,1,1,n,n
30,30,12,8,1,1,n,n
31,29,4,10,1,5,d,n
30,30,9,7,1,1,n,n
31,29,11,13,1,1,n,n
30,30,12,2,3,1,n,d
31,29,8,12,1,1,n,n
30,30,7,13,1,1,n,n
29,31,6,2,3,1,n,d
30,30,13,8,1,1,n,n
31,29,6,10,1,1,n,n
30,30,7,5,2,1,n,d
31,29,12,7,1,1,n,n
32,28,2,4,2,5,d,n
30,30,5,10,1,5,d,n
29,31,5,11,1,5,d,n
28,32,9,8,1,1,n,n
29,31,5,13,1,5,d,n
28,32,9,12,1,1,n,n
27,33,3,5,2,5,d,n
25,35,14,5,2,1,n,d
26,34,4,14,1,5,d,n
25,35,2,8,1,5,d,n
24,36,14,3,2,1,n,d
25,35,14,12,1,1,n,n
26,34,2,12,1,5,d,n
25,35,13,9,1,1,n,n
26,34,14,12,1,1,n,n
27,33,14,2,3,1,n,d
28,32,11,11,1,1,n,n
28,32,5,11,1,5,d,n
27,33,12,3,2,1,n,d
28,32,10,2,3,1,n,d
29,31,8,11,1,1,n,n
28,32,12,8,1,1,n,n
29,31,7,6,1,1,n,n
30,30,2,13,1,5,d,n
29,31,14,12,1,1,n,n
30,30,3,10,1,5,d,n
29,31,2,13,1,5,d,n
28,32,3,6,1,5,d,n
27,33,11,9,1,1,n,n
28,32,13,2,3,1,n,d
29,31,9,7,1,1,n,n
30,30,7,9,1,1,n,n
29,31,12,9,1,1,n,n
30,30,5,4,2,5,d,n
28,32,2,12,1,5,d,n
27,33,6,7,1,1,n,n
26,34,7,7,1,1,n,n
26,34,12,7,1,1,n,n
27,33,4,8,1,5,d,n
26,34,13,13,1,1,n,n
26,34,4,6,1,5,d,n
25,35,3,12,1,5,d,n
24,36,8,4,2,1,n,d
25,35,7,11,1,1,n,n
24,36,11,11,1,1,n,n
24,36,12,13,1,1,n,n
23,37,3,4,2,5,d,n
21,39,13,9,1,1,n,n
22,38,12,14,1,1,n,n
21,39,10,2,3,1,n,d
22,38,11,12,1,1,n,n
21,39,5,6,1,5,d,n
20,40,12,2,3,1,n,d
21,39,5,5,2,5,d,n
19,41,4,12,1,5,d,n
18,42,2,3,2,5,d,n
16,44,11,6,1,1,n,n
17,43,11,14,1,1,n,n
16,44,14,12,1,1,n,n
17,43,7,11,1,1,n,n
16,44,13,9,1,1,n,n
17,43,13,10,1,1,n,n
18,42,11,2,3,1,n,d
19,41,11,5,2,1,n,d
20,40,8,12,1,1,n,n
19,41,6,5,2,1,n,d
20,40,8,5,2,1,n,d
21,39,4,7,1,5,d,n
20,40,9,3,2,1,n,d
21,39,11,13,1,1,n,n
20,40,6,5,2,1,n,d
21,39,11,14,1,1,n,n
20,40,9,6,1,1,n,n
21,39,12,3,2,1,n,d
22,38,7,7,1,1,n,n
22,38,13,2,3,1,n,d
23,37,5,6,1,5,d,n
22,38,6,4,2,1,n,d
23,37,4,3,2,5,d,n
21,39,4,6,1,5,d,n
20,40,3,3,2,5,d,n
18,42,7,3,2,1,n,d
19,41,3,9,1,5,d,n
18,42,6,6,1,1,n,n
18,42,9,3,2,1,n,d
19,41,5,7,1,5,d,n
18,42,2,8,1,5,d,n
17,43,12,14,1,1,n,n
16,44,9,13,1,1,n,n
15,45,10,12,1,1,n,n
14,46,8,9,1,1,n,n
13,47,13,3,2,1,n,d
14,46,8,6,1,1,n,n
15,45,14,2,3,1,n,d
16,44,9,12,1,1,n,n
15,45,6,3,2,1,n,d
16,44,2,4,2,5,d,n
14,46,3,3,2,5,d,n
12,48,3,7,1,5,d,n
11,49,12,9,1,1,n,n
12,48,11,12,1,1,n,n
11,49,14,10,1,1,n,n
12,48,12,10,1,1,n,n
13,47,4,5,1,5,d,n
12,48,14,12,1,1,n,n
13,47,10,6,1,1,n,n
14,46,4,12,1,5,d,n
13,47,14,11,1,1,n,n
14,46,6,4,2,1,n,d
15,45,3,6,1,5,d,n
14,46,12,14,1,1,n,n
13,47,11,4,2,1,n,d
14,46,3,4,2,5,d,n
12,48,10,6,1,1,n,n
13,47,14,6,1,1,n,n
14,46,11,4,2,1,n,d
15,45,3,9,1,5,d,n
14,46,14,5,1,1,n,n
15,45,7,3,2,1,n,d
16,44,7,8,1,1,n,n
15,45,9,6,1,1,n,n
16,44,10,3,2,1,n,d
17,43,4,9,1,5,d,n
16,44,11,9,1,1,n,n
17,43,11,5,2,1,n,d
18,42,7,13,1,1,n,n
17,43,14,3,2,1,n,d
18,42,6,11,1,1,n,n
17,43,4,13,1,5,d,n
16,44,2,8,1,5,d,n
15,45,2,5,1,5,d,n
14,46,9,4,2,1,n,d
15,45,8,4,2,1,n,d
16,44,10,9,1,1,n,n
17,43,10,6,1,1,n,n
18,42,9,13,1,1,n,n
17,43,6,7,1,1,n,n
16,44,7,10,1,1,n,n
15,45,2,12,1,5,d,n
14,46,14,5,1,1,n,n
15,45,10,8,1,1,n,n
16,44,8,6,1,1,n,n
17,43,6,5,2,1,n,d
18,42,12,8,1,1,n,n
19,41,2,11,1,5,d,n
18,42,7,13,1,1,n,n
17,43,2,11,1,5,d,n
16,44,8,6,1,1,n,n
17,43,3,6,1,5,d,n
16,44,4,8,1,5,d,n
15,45,3,6,1,5,d,n
14,46,7,8,1,1,n,n
13,47,9,6,1,1,n,n
14,46,12,2,3,1,n,d
15,45,7,3,2,1,n,d
16,44,6,8,1,1,n,n
15,45,11,4,2,1,n,d
16,44,5,2,3,5,c,n
21,39,14,13,1,1,n,n
22,38,11,2,3,1,n,d
23,37,14,5,2,1,n,d
24,36,14,14,1,1,n,n
24,36,11,12,1,1,n,n
23,37,11,9,1,1,n,n
24,36,11,14,1,1,n,n
23,37,14,11,1,1,n,n
24,36,11,14,1,1,n,n
23,37,10,3,2,1,n,d
24,36,11,13,1,1,n,n
23,37,2,4,2,5,d,n
21,39,8,5,2,1,n,d
22,38,12,5,2,1,n,d
23,37,11,8,1,1,n,n
24,36,13,10,1,1,n,n
25,35,9,8,1,1,n,n
26,34,4,3,2,5,d,n
24,36,9,8,1,1,n,n
25,35,5,9,1,5,d,n
24,36,3,12,1,5,d,n
23,37,7,4,2,1,n,d
24,36,13,9,1,1,n,n
25,35,14,4,2,1,n,d
26,34,8,3,2,1,n,d
27,33,7,11,1,1,n,n
26,34,11,6,1,1,n,n
27,33,9,14,1,1,n,n
26,34,12,6,1,1,n,n
27,33,10,12,1,1,n,n
26,34,8,12,1,1,n,n
25,35,12,2,3,1,n,d
26,34,8,2,3,1,n,d
27,33,2,13,1,5,d,n
26,34,2,14,1,5,d,n
25,35,6,10,1,1,n,n
24,36,11,11,1,1,n,n
24,36,13,4,2,1,n,d
25,35,14,14,1,1,n,n
25,35,7,11,1,1,n,n
24,36,11,3,2,1,n,d
25,35,10,14,1,1,n,n
24,36,3,2,3,5,c,n
29,31,8,11,1,1,n,n
28,32,13,2,3,1,n,d
29,31,10,4,2,1,n,d
30,30,2,6,1,5,d,n
29,31,3,2,3,5,c,n
34,26,14,7,1,1,n,n
35,25,10,13,1,1,n,n
34,26,11,6,1,1,n,n
35,25,10,5,2,1,n,d
36,24,7,12,1,1,n,n
35,25,7,12,1,1,n,n
34,26,11,13,1,1,n,n
33,27,13,2,3,1,n,d
34,26,11,10,1,1,n,n
35,25,8,3,2,1,n,d
36,24,10,14,1,1,n,n
35,25,14,14,1,1,n,n
35,25,12,8,1,1,n,n
36,24,8,13,1,1,n,n
35,25,12,9,1,1,n,n
36,24,3,11,1,5,d,n
35,25,8,6,1,1,n,n
36,24,5,11,1,5,d,n
35,25,8,4,2,1,n,d
36,24,11,14,1,1,n,n
35,25,13,9,1,1,n,n
36,24,8,2,3,1,n,d
37,23,10,4,2,1,n,d
38,22,6,11,1,1,n,n
37,23,14,11,1,1,n,n
38,22,3,14,1,5,d,n
37,23,3,7,1,5,d,n
36,24,10,7,1,1,n,n
37,23,9,11,1,1,n,n
36,24,7,12,1,1,n,n
35,25,10,10,1,1,n,n
35,25,14,5,2,1,n,d
36,24,3,14,1,5,d,n
35,25,7,9,1,1,n,n
34,26,2,7,1,5,d,n
33,27,8,11,1,1,n,n
32,28,2,12,1,5,d,n
31,29,12,4,2,1,n,d
32,28,7,9,1,1,n,n
31,29,10,5,2,1,n,d
32,28,6,12,1,1,n,n
31,29,5,10,1,5,d,n
30,30,6,14,1,1,n,n
29,31,11,7,1,1,n,n
30,30,12,14,1,1,n,n
29,31,4,3,2,5,d,n
27,33,4,2,3,5,c,n
32,28,4,13,1,5,d,n
31,29,12,3,2,1,n,d
32,28,11,8,1,1,n,n
33,27,10,11,1,1,n,n
32,28,6,6,1,1,n,n
32,28,3,11,1,5,d,n
31,29,3,10,1,5,d,n
30,30,8,7,1,1,n,n
31,29,4,12,1,5,d,n
30,30,5,11,1,5,d,n
29,31,2,9,1,5,d,n
28,32,8,12,1,1,n,n
27,33,7,4,2,1,n,d
28,32,9,14,1,1,n,n
27,33,2,4,2,5,d,n
25,35,6,3,2,1,n,d
26,34,7,10,1,1,n,n
25,35,3,10,1,5,d,n
24,36,11,3,2,1,n,d
25,35,3,4,2,5,d,n
23,37,4,2,3,5,c,n
28,32,7,6,1,1,n,n
29,31,13,10,1,1,n,n
30,30,11,9,1,1,n,n
31,29,2,4,2,5,d,n
29,31,13,13,1,1,n,n
29,31,12,14,1,1,n,n
28,32,13,6,1,1,n,n
29,31,13,10,1,1,n,n
30,30,13,10,1,1,n,n
31,29,7,10,1,1,n,n
30,30,8,14,1,1,n,n
29,31,10,4,2,1,n,d
30,30,12,9,1,1,n,n
31,29,4,11,1,5,d,n
30,30,2,3,2,5,d,n
28,32,2,7,1,5,d,n
27,33,3,7,1,5,d,n
26,34,3,4,2,5,d,n
24,36,5,10,1,5,d,n
23,37,2,14,1,5,d,n
22,38,13,14,1,1,n,n
21,39,3,5,2,5,d,n
19,41,6,11,1,1,n,n
18,42,3,10,1,5,d,n
17,43,12,9,1,1,n,n
18,42,10,13,1,1,n,n
17,43,6,4,2,1,n,d
18,42,5,9,1,5,d,n
17,43,3,10,1,5,d,n
16,44,12,9,1,1,n,n
17,43,12,14,1,1,n,n
16,44,6,10,1,1,n,n
15,45,7,2,3,1,n,d
16,44,2,11,1,5,d,n
15,45,6,2,3,1,n,d
16,44,2,2,3,5,c,n
16,44,9,6,1,1,n,n
17,43,11,4,2,1,n,d
18,42,10,2,3,1,n,d
19,41,6,13,1,1,n,n
18,42,10,11,1,1,n,n
17,43,8,11,1,1,n,n
16,44,6,9,1,1,n,n
15,45,14,7,1,1,n,n
16,44,9,10,1,1,n,n
15,45,8,3,2,1,n,d
16,44,3,12,1,5,d,n
15,45,4,9,1,5,d,n
14,46,11,7,1,1,n,n
15,45,9,13,1,1,n,n
14,46,12,2,3,1,n,d
15,45,13,5,1,1,n,n
16,44,8,9,1,1,n,n
15,45,11,9,1,1,n,n
16,44,10,10,1,1,n,n
16,44,5,10,1,5,d,n
15,45,7,14,1,1,n,n
14,46,10,5,1,1,n,n
15,45,6,11,1,1,n,n
14,46,5,12,1,5,d,n
13,47,7,2,3,1,n,d
14,46,10,11,1,1,n,n
13,47,14,9,1,1,n,n
14,46,4,10,1,5,d,n
13,47,5,7,1,5,d,n
12,48,11,8,1,1,n,n
13,47,14,13,1,1,n,n
14,46,7,5,1,1,n,n
15,45,9,5,1,1,n,n
16,44,8,3,2,1,n,d
17,43,13,3,2,1,n,d
18,42,3,6,1,5,d,n
17,43,7,7,1,1,n,n
17,43,2,2,3,5,c,n
17,43,9,5,2,1,n,d
18,42,13,7,1,1,n,n
19,41,12,13,1,1,n,n
18,42,9,14,1,1,n,n
17,43,9,7,1,1,n,n
18,42,14,9,1,1,n,n
19,41,5,7,1,5,d,n
18,42,3,12,1,5,d,n
17,43,9,4,2,1,n,d
18,42,6,14,1,1,n,n
17,43,2,13,1,5,d,n
16,44,8,7,1,1,n,n
17,43,7,2,3,1,n,d
18,42,7,14,1,1,n,n
17,43,8,10,1,1,n,n
16,44,7,7,1,1,n,n
16,44,7,12,1,1,n,n
15,45,12,2,3,1,n,d
16,44,4,11,1,5,d,n
15,45,7,10,1,1,n,n
14,46,7,2,3,1,n,d
15,45,10,11,1,1,n,n
14,46,9,4,2,1,n,d
15,45,3,6,1,5,d,n
14,46,2,10,1,5,d,n
13,47,13,10,1,1,n,n
14,46,14,4,2,1,n,d
15,45,4,7,1,5,d,n
14,46,11,14,1,1,n,n
13,47,9,10,1,1,n,n
12,48,14,6,1,1,n,n
13,47,9,7,1,1,n,n
14,46,6,9,1,1,n,n
13,47,13,10,1,1,n,n
14,46,9,9,1,1,n,n
14,46,7,3,2,1,n,d
15,45,14,11,1,1,n,n
16,44,6,2,3,1,n,d
17,43,2,3,2,5,d,n
15,45,5,6,1,5,d,n
14,46,2,6,1,5,d,n
13,47,9,14,1,1,n,n
12,48,10,11,1,1,n,n
11,49,8,3,2,1,n,d
12,48,8,6,1,1,n,n
13,47,2,14,1,5,d,n
12,48,4,4,2,5,d,n
10,50,2,7,1,5,d,n
9,51,14,3,2,1,n,d
10,50,14,10,1,1,n,n
11,49,10,14,1,1,n,n
10,50,9,6,1,1,n,n
11,49,12,4,2,1,n,d
12,48,5,6,1,5,d,n
11,49,11,7,1,1,n,n
12,48,4,13,1,5,d,n
11,49,13,14,1,1,n,n
10,50,2,8,1,5,d,n
9,51,2,10,1,5,d,n
8,52,8,14,1,1,n,n
7,53,7,10,1,1,n,n
6,54,5,11,1,5,d,n
5,55,5,11,1,5,d,n
4,56,2,7,1,4,d,n
3,57,4,6,1,3,c,n
