41,19,6,14,1,1,n,n
40,20,3,4,3,5,c,n
35,25,9,11,1,1,n,n
34,26,2,6,2,5,d,n
32,28,8,10,1,1,n,n
31,29,8,4,3,1,n,d
32,28,5,7,2,5,d,n
30,30,10,3,4,1,n,d
31,29,3,13,1,5,d,n
30,30,10,8,1,1,n,n
31,29,2,5,2,5,d,n
29,31,10,7,1,1,n,n
30,30,5,6,2,5,d,n
28,32,3,8,1,5,d,n
27,33,3,4,2,5,d,n
25,35,3,11,2,5,d,n
23,37,4,7,3,5,d,n
20,40,4,4,3,5,d,n
17,43,2,4,3,5,d,n
14,46,13,6,1,1,n,n
15,45,3,11,1,5,d,n
14,46,5,9,1,5,d,n
13,47,5,2,3,5,c,n
18,42,5,2,4,5,c,n
23,37,2,7,2,5,d,n
21,39,5,8,1,5,d,n
20,40,13,8,1,1,n,n
21,39,11,13,1,1,n,n
20,40,14,13,4,1,n,d
21,39,11,10,1,1,n,n
22,38,12,2,5,1,n,d
23,37,4,14,1,5,d,n
22,38,9,6,2,1,n,d
23,37,5,8,1,5,d,n
22,38,12,12,1,1,n,n
22,38,2,9,1,5,d,n
21,39,11,2,1,1,n,n
22,38,6,12,1,1,n,n
21,39,11,3,4,1,n,d
22,38,7,4,2,1,n,d
23,37,8,11,1,1,n,n
22,38,7,3,1,1,n,n
23,37,6,10,1,1,n,n
22,38,2,11,1,5,d,n
21,39,9,11,1,1,n,n
20,40,2,12,1,5,d,n
19,41,13,8,1,1,n,n
20,40,5,8,1,5,d,n
19,41,12,9,1,1,n,n
20,40,10,9,1,1,n,n
21,39,9,5,1,1,n,n
22,38,2,3,5,5,n,n
17,43,9,14,1,1,n,n
16,44,2,7,2,5,d,n
14,46,9,14,1,1,n,n
13,47,3,12,1,5,d,n
12,48,11,9,4,1,n,d
13,47,11,11,1,1,n,n
13,47,9,2,3,1,n,d
14,46,2,11,1,5,d,n
13,47,12,5,4,1,n,d
14,46,6,7,2,1,n,c
12,48,7,13,1,1,n,n
11,49,9,9,1,1,n,n
11,49,5,7,2,5,d,n
9,51,3,2,2,5,c,n
14,46,12,12,1,1,n,n
14,46,9,9,1,1,n,n
14,46,6,14,1,1,n,n
13,47,12,9,1,1,n,n
14,46,14,5,2,1,n,d
15,45,3,7,3,5,d,n
12,48,2,6,2,5,d,n
10,50,13,10,1,1,n,n
11,49,12,7,3,1,n,d
12,48,9,13,1,1,n,n
11,49,4,6,2,5,d,n
9,51,7,9,1,1,n,n
8,52,4,8,3,5,d,n
5,55,4,8,1,5,d,n
4,56,7,6,1,1,n,n
5,55,6,6,2,1,n,c
5,55,3,2,2,5,c,n
10,50,9,6,2,1,n,d
11,49,11,8,1,1,n,n
12,48,2,10,1,5,d,n
11,49,4,7,4,5,d,n
7,53,8,7,4,1,n,d
8,52,4,7,2,5,d,n
6,54,6,7,2,1,n,c
4,56,7,8,1,1,n,n
3,57,5,9,3,3,n,n
