35,25,5,9,1,5,d,n
34,26,10,5,2,1,n,d
35,25,3,2,3,5,c,n
40,20,7,8,1,1,n,n
39,21,3,5,2,5,d,n
37,23,3,9,1,5,d,n
36,24,8,14,1,1,n,n
35,25,9,5,2,1,n,d
36,24,14,10,1,1,n,n
37,23,7,11,1,1,n,n
36,24,12,13,1,1,n,n
35,25,10,2,3,1,n,d
36,24,3,3,2,5,d,n
34,26,4,4,2,5,d,n
32,28,14,2,3,1,n,d
33,27,4,8,1,5,d,n
32,28,5,13,1,5,d,n
31,29,4,2,3,5,c,n
36,24,8,6,1,1,n,n
37,23,4,9,1,5,d,n
36,24,5,12,1,5,d,n
35,25,5,13,1,5,d,n
34,26,3,13,1,5,d,n
33,27,13,12,1,1,n,n
34,26,3,2,3,5,c,n
39,21,6,9,1,1,n,n
38,22,11,4,2,1,n,d
39,21,5,6,1,5,d,n
38,22,8,11,1,1,n,n
37,23,9,12,1,1,n,n
36,24,7,4,2,1,n,d
37,23,14,2,3,1,n,d
38,22,13,2,3,1,n,d
39,21,7,8,1,1,n,n
38,22,6,3,2,1,n,d
39,21,4,7,1,5,d,n
38,22,13,11,1,1,n,n
39,21,8,7,1,1,n,n
40,20,3,14,1,5,d,n
39,21,13,5,2,1,n,d
40,20,12,10,1,1,n,n
41,19,10,5,2,1,n,d
42,18,3,2,3,5,c,n
47,13,9,8,2,1,n,d
48,12,5,14,2,5,d,n
46,14,3,3,4,5,c,n
46,14,9,9,2,1,n,d
47,13,14,9,2,1,n,d
48,12,9,11,2,1,n,d
49,11,14,3,4,1,n,d
50,10,14,11,2,1,n,d
51,9,10,10,2,1,n,d
52,8,2,5,3,5,d,n
49,11,3,8,2,5,d,n
47,13,8,7,2,1,n,d
48,12,2,5,3,5,d,n
45,15,7,6,1,1,n,n
46,14,9,12,2,1,n,d
47,13,6,7,2,1,n,d
48,12,14,12,2,1,n,d
49,11,2,11,2,5,d,n
47,13,11,4,3,1,n,d
48,12,3,14,2,5,d,n
46,14,14,8,2,1,n,d
47,13,10,9,2,1,n,d
48,12,8,2,5,1,n,c
53,7,4,9,2,5,d,n
51,9,2,5,3,5,d,n
48,12,10,10,2,1,n,d
49,11,4,3,4,5,d,n
45,15,7,7,1,1,n,n
45,15,10,8,1,1,n,n
46,14,2,10,2,5,d,n
44,16,7,10,1,1,n,n
43,17,9,12,1,1,n,n
42,18,10,9,1,1,n,n
43,17,5,10,1,5,d,n
42,18,14,4,2,1,n,d
43,17,4,2,3,5,c,n
48,12,6,10,2,1,n,d
49,11,10,4,3,1,n,d
50,10,14,9,2,1,n,d
51,9,14,4,3,1,n,d
52,8,10,6,3,1,n,d
53,7,8,12,2,1,n,d
54,6,7,8,2,1,n,d
55,5,9,9,2,1,n,d
56,4,6,9,2,1,n,d
57,3,11,14,2,1,n,d
58,2,14,8,2,1,n,d
59,1,12,12,1,1,n,n
59,1,3,14,1,1,n,n
58,2,7,10,2,1,n,d
59,1,11,11,1,1,n,n
59,1,4,3,1,1,n,n
